x,y
168426.57,2543461.5
169835.57,2542757.68
169255.03,2544191.15
168570.31,2542400.57
169700.81,2541830.7
167586.34,2543012.69
170138.54,2543527.06
169165.03,2543450.53
168198.77,2544426.76
167482.2,2544420.71
166487.09,2543530.62
167746.41,2542528.2
168214.71,2543624.8
168422.24,2543664.63
168410.36,2542911.74
168243.76,2543499.37
168274.96,2543335.1
167452.97,2543223.17
169388.62,2544898.74
169138.36,2544173.06
169412.13,2544179.34
170012.09,2544620.21
170362.08,2545718.81
171496.51,2543995.6
169851.22,2544367.58
170810.58,2543697.26
170619.97,2542568.47
170094.79,2541776.67
168800.43,2542861.46
169309.24,2545981.91
167979.62,2544979.24
170491.43,2546663.99
168548.61,2547211.28
168048.89,2545781.53
168827.25,2544506.30
168570.93,2543670.46
168301.61,2543786.99
168461.7,2543588.00
167722.66,2543041.30
167182.17,2543200.63
166517.08,2544148.29
163996.06,2544843.92
164454.16,2543967.41
169189.96,2543300.79
164153.9,2544532.26
162371.81,2543682.83
160319.69,2548614.2
161341.2,2546675.68
163814.44,2543850.69
163110.78,2542962.36
163847.52,2543219.4
165349.39,2544306.87
165404.14,2543488.27
161984.69,2547451.55
166200.78,2546058.51
165359.5,2547085.51
158891.26,2546986.71
169952.43,2538682.94
170112.07,2537667.80
167031.68,2544988.65
163958.85,2544630.83
168692.72,2545374.15
167986,2544139.10
167838.96,2543703.57
163371.65,2544532.76
164294.54,2544365.45
164589.93,2544044.16
165551.47,2543798.20
163482.3,2544038.87
164775.1,2544281.66
167678.57,2543285.4
170230.41,2546850.20
164258.37,2544064.66
170083.7,2542043.06
170050.22,2542960.97
171340.09,2544001.91
165231.21,2543186.36
169362.89,2541992.76
168223.12,2543436.80
167838.54,2543926.6
168369.26,2543990.50
168220.92,2544182.67
167712.62,2544205.05
168512.09,2543786.3
168660.04,2543085.48
167902.02,2544661.27
166653.06,2543284.40
167610.31,2543812.91
167517.66,2543464.13
167187.25,2543826.20
166885.93,2544235.0
166386.03,2544218.90
165520.64,2544168.0
169942.06,2545271.98
164306,2543372.23
164161.39,2543940.18
162168.56,2543974.50
163134.46,2543814.29
164385.9,2544764.0
169177.28,2543707.28
